id,property_url,transaction_type,deposit,rent,management_fee,loan_amount,move_in_date,residence_report,building_usage,building_type,exclusive_area,floor_info,room_bathroom_count,room_living_type,main_room_direction,parking_info,illegal_building,completion_date,cooling_system,living_facilities,security_facilities,additional_options,property_address,latitude,longitude,created_at
1,https://www.peterpanz.com/house/16872420,월세,20000000,320000,60000.0,-,즉시입주 (협의가능),-,단독주택,단독,24.0,고층/4층,1개/1개,분리형,남향,불가,-,2018.09.05,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 책상, 전자레인지, 인덕션레인지","현관보안, CCTV, 인터폰, 비디오폰","풀옵션, 큰길가",서울특별시 동작구 사당동 72-9 MD하우스,37.4906,126.982,2025-08-28 08:49:24
2,https://www.peterpanz.com/house/17456861,월세,5000000,400000,80000.0,-,즉시입주 (협의가능),-,제2종 근린생활시설,원룸,23.14,저층/3층,1개/1개,오픈형,남향,불가,-,2007.09.10,,,,풀옵션,서울특별시 동작구 상도동 126-55 살피재길 하얀집,37.493,126.954,2025-08-28 08:49:24
3,https://www.peterpanz.com/house/17655613,단기임대,1500000,550000,350000.0,-,즉시입주,-,제1종 근린생활시설,빌라,22.0,3층/4층,1개/1개,오픈형,남향,불가,-,2003.02.19,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 책상, 붙박이장, 침대, 신발장, 전자레인지, 인덕션레인지, 샤워부스, TV","현관보안, CCTV, 인터폰, 비디오폰, 카드키, 방범창","풀옵션, 엘리베이터",서울특별시 강남구 역삼동 690-3 오빌벤처센터,37.5067,127.042,2025-08-28 08:49:24
4,https://www.peterpanz.com/house/17742448,전세,300000000,0,80000.0,융자금 없음,즉시입주 (협의가능),-,공동주택,빌라,26.98,2층/4층,1개/1개,오픈형,서향,가능,-,2023.06.28,천장에어컨,"냉장고, 세탁기, 싱크대, 옷장, 붙박이장, 침대, 신발장, 전자레인지, 인덕션레인지, 가스오븐, 샤워부스, 건조기, 식기세척기","현관보안, CCTV, 인터폰, 비디오폰, 카드키, 방범창","신축, 풀옵션, 큰길가, 엘리베이터, 반려동물, 전세자금대출, 주차가능",서울특별시 용산구 이태원동 193-6,37.5363,126.99,2025-08-28 08:49:24
5,https://www.peterpanz.com/house/17782949,월세,20000000,550000,,시세 대비 30% 미만,2025. 08. 초순 (협의가능),-,단독주택,기타,23.14,반지층/2층,1개/1개,오픈형,동향,불가,-,1989.12.12,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 인덕션레인지",현관보안,풀옵션,서울특별시 광진구 군자동 350-22,37.5503,127.069,2025-08-28 08:49:24
6,https://www.peterpanz.com/house/17804918,단기임대,1600000,1500000,100000.0,-,즉시입주,-,단독주택,다가구,42.97,2층/3층,2개/1개,분리형,남향,불가,위반건축물 아님,1997.10.23,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 책상, 옷장, 침대, 신발장, 전자레인지, 가스레인지, 소파, TV",현관보안,"풀옵션, 큰길가",서울특별시 강남구 논현동 155-15,37.5094,127.029,2025-08-28 08:49:24
7,https://www.peterpanz.com/house/17805507,단기임대,2000000,1900000,100000.0,-,즉시입주,-,공동주택,원룸,29.9,2층/5층,1개/1개,분리형,남향,가능,위반건축물 아님,2008.06.12,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 옷장, 침대, 신발장, 전자레인지, 인덕션레인지, 샤워부스, 비데, 식탁, 소파, TV","현관보안, CCTV, 비디오폰","풀옵션, 주차가능",서울특별시 강남구 논현동 251-7,37.5136,127.038,2025-08-28 08:49:24
8,https://www.peterpanz.com/house/17816192,단기임대,1500000,1400000,100000.0,-,즉시입주 (협의가능),-,공동주택,,21.5,9층/15층,1개/1개,오픈형,남향,가능,,2018.08.09,천장에어컨,"냉장고, 세탁기, 싱크대, 침대, 전자레인지, 인덕션레인지, 샤워부스, 식탁, 소파, TV",-,"풀옵션, 엘리베이터, 주차가능",서울특별시 강남구 대치동 944-21 대치2차 아이파크,37.507,127.061,2025-08-28 08:49:24
9,https://www.peterpanz.com/house/17825034,단기임대,1350000,1350000,70000.0,-,즉시입주 (협의가능),-,공동주택,빌라,32.11,중층/6층,1개/1개,오픈형,서향,가능,-,2010.08.09,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 옷장, 침대, 전자레인지, 가스레인지, 샤워부스, 식탁, 소파, TV","현관보안, CCTV","풀옵션, 주차가능",서울특별시 강남구 대치동 916-20,37.5012,127.056,2025-08-28 08:49:24
10,https://www.peterpanz.com/house/17829904,월세,5000000,350000,50000.0,-,즉시입주 (협의가능),-,제1종 근린생활시설,다가구,18.95,5층/5층,1개/1개,오픈형,서향,불가,-,2011.08.02,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 신발장, 인덕션레인지, 샤워부스","현관보안, CCTV",풀옵션,서울특별시 중랑구 상봉동 130-153 부영리츠빌,37.5927,127.076,2025-08-28 08:49:24
11,https://www.peterpanz.com/house/17832177,단기임대,1500000,1100000,100000.0,-,즉시입주,-,단독주택,원룸,32.25,2층/3층,1개/1개,분리형,남향,불가,위반건축물 아님,2002.12.13,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 옷장, 침대, 신발장, 전자레인지, 인덕션레인지, 샤워부스, 소파, TV",현관보안,"풀옵션, 큰길가",서울특별시 강남구 역삼동 697-35,37.5057,127.045,2025-08-28 08:49:24
12,https://www.peterpanz.com/house/17833073,단기임대,1500000,1500000,70000.0,-,즉시입주 (협의가능),-,공동주택,빌라,23.57,중층/4층,1개/1개,분리형,남향,가능,-,2016.10.17,천장에어컨,"냉장고, 세탁기, 싱크대, 옷장, 침대, 신발장, 전자레인지, 가스레인지, 샤워부스, 식탁, 소파, TV",-,주차가능,서울특별시 강남구 역삼동 725-43,37.4992,127.04,2025-08-28 08:49:24
13,https://www.peterpanz.com/house/17833582,단기임대,2600000,2400000,130000.0,-,즉시입주 (협의가능),-,공동주택,빌라,28.19,고층/5층,2개/1개,분리형,남향,가능,-,2008.01.08,천장에어컨,"냉장고, 세탁기, 싱크대, 침대, 전자레인지, 인덕션레인지, 샤워부스, 소파, TV",-,"풀옵션, 엘리베이터, 주차가능",서울특별시 강남구 역삼동 792-33,37.4938,127.037,2025-08-28 08:49:24
14,https://www.peterpanz.com/house/17836587,월세,160000000,500000,120000.0,-,즉시입주,-,업무시설,,14.77,16층/17층,1개/1개,분리형,남향,가능,,2021.04.23,천장에어컨,"냉장고, 세탁기, 싱크대, 붙박이장, 신발장, 인덕션레인지, 샤워부스","현관보안, CCTV, 비디오폰, 자체경비원","신축, 큰길가, 엘리베이터, 주차가능",서울특별시 강남구 역삼동 605-17,37.5067,127.033,2025-08-28 08:49:24
15,https://www.peterpanz.com/house/17848871,단기임대,1100000,1600000,100000.0,-,즉시입주,-,단독주택,다가구,36.27,2층/3층,2개/1개,분리형,남향,불가,위반건축물 아님,1996.07.27,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 침대, 신발장, 전자레인지, 가스레인지, 소파, TV",CCTV,풀옵션,서울특별시 강남구 역삼동 724-33,37.4995,127.042,2025-08-28 08:49:24
16,https://www.peterpanz.com/house/17862629,단기임대,1200000,1200000,120000.0,-,즉시입주 (협의가능),-,업무시설,,23.23,11층/19층,1개/1개,오픈형,동향,가능,,2015.03.17,"벽걸이에어컨, 천장에어컨","냉장고, 세탁기, 싱크대, 책상, 옷장, 붙박이장, 침대, 신발장, 전자레인지, 인덕션레인지, 샤워부스, 비데, 식탁, 소파, TV","현관보안, CCTV, 인터폰, 비디오폰, 자체경비원, 사설경비","신축, 풀옵션, 큰길가, 엘리베이터, 반려동물, 주차가능",서울특별시 강남구 역삼동 825-20 강남역 센트럴 푸르지오 시티,37.4977,127.029,2025-08-28 08:49:24
17,https://www.peterpanz.com/house/17864524,월세,120000000,270000,150000.0,-,즉시입주,-,공동주택,빌라,25.51,2층/4층,1개/1개,오픈형,북향,불가,-,2001.10.04,벽걸이에어컨,"냉장고, 세탁기, 가스레인지",-,,서울특별시 서초구 방배동 895-14,37.4879,126.996,2025-08-28 08:49:24
18,https://www.peterpanz.com/house/17864886,월세,10000000,600000,80000.0,시세 대비 30% 미만,2025. 08. 하순 (협의가능),가능,단독주택,빌라,19.84,저층/4층,1개/1개,분리형,남향,불가,-,2021.06.25,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 책상, 옷장, 신발장, 전자레인지, 인덕션레인지","현관보안, CCTV, 인터폰","풀옵션, 엘리베이터",서울특별시 동작구 상도1동 318-4,37.5014,126.953,2025-08-28 08:49:24
19,https://www.peterpanz.com/house/17865618,전세,430000000,0,120000.0,-,즉시입주 (협의가능),가능,공동주택,빌라,46.28,4층/6층,2개/1개,분리형,서향,가능,위반건축물 아님,2022.05.27,-,"TV, 소파, 건조기, 식기세척기, 식탁, 비데, 샤워부스, 인덕션레인지, 전자레인지, 신발장, 침대, 옷장, 책상, 붙박이장, 싱크대, 세탁기, 냉장고","현관보안, CCTV, 인터폰, 방범창, 비디오폰","신축, 풀옵션, 엘리베이터, 반려동물, 전세자금대출, 주차가능",서울특별시 강남구 역삼동 743-12 우리엘,37.4967,127.036,2025-08-28 08:49:24
20,https://www.peterpanz.com/house/17865662,월세,20000000,580000,100000.0,-,즉시입주 (협의가능),가능,공동주택,빌라,13.5,3층/5층,1개/1개,오픈형,남향,불가,-,2018.10.11,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 신발장, 인덕션레인지","현관보안, CCTV, 인터폰",풀옵션,서울특별시 광진구 자양동 655,37.5333,127.083,2025-08-28 08:49:24
21,https://www.peterpanz.com/house/17865815,월세,100000000,500000,150000.0,융자금 없음,즉시입주 (협의가능),가능,공동주택,빌라,27.45,2층/5층,1개/1개,분리형,남향,가능,-,2012.07.17,벽걸이에어컨,"세탁기, 싱크대, 옷장, 신발장, 샤워부스","현관보안, CCTV, 인터폰, 비디오폰, 방범창","신축, 풀옵션, 큰길가, 엘리베이터, 전세자금대출, 주차가능",서울특별시 강남구 논현동 193-5 논현동 193-5 공동주택 (전성욱),37.5082,127.032,2025-08-28 08:49:24
22,https://www.peterpanz.com/house/17866787,전세,180000000,0,70000.0,융자금 없음,2025. 09. 중순 (협의가능),가능,공동주택,빌라,17.62,2층/4층,1개/1개,오픈형,남향,가능,위반건축물 아님,2024.02.01,천장에어컨,"냉장고, 세탁기, 싱크대, 신발장, 전자레인지, 인덕션레인지","현관보안, CCTV, 인터폰, 비디오폰","신축, 풀옵션, 큰길가, 반려동물, 전세자금대출, 주차가능",서울특별시 마포구 도화동 204-3,37.5386,126.948,2025-08-28 08:49:24
23,https://www.peterpanz.com/house/17867832,단기임대,1500000,1300000,100000.0,-,즉시입주,-,업무시설,,24.11,15층/20층,1개/1개,분리형,남향,가능,,2023.06.01,천장에어컨,"냉장고, 세탁기, 싱크대, 책상, 붙박이장, 침대, 신발장, 전자레인지, 인덕션레인지, 샤워부스, 비데, 건조기, 식탁, 소파, TV","현관보안, CCTV, 비디오폰, 방범창, 자체경비원","신축, 풀옵션, 큰길가, 엘리베이터, 주차가능",서울특별시 송파구 방이동 42 잠실역 웰리지 더테라스,37.5161,127.111,2025-08-28 08:49:24
24,https://www.peterpanz.com/house/17868704,전세,210000000,0,120000.0,-,즉시입주 (협의가능),-,단독주택,단독,39.67,고층/4층,2개/1개,분리형,남향,가능,-,2018.12.19,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 신발장, 전자레인지, 인덕션레인지, 샤워부스","현관보안, CCTV, 비디오폰","풀옵션, 큰길가, 엘리베이터, 전세자금대출, 주차가능",서울특별시 관악구 봉천동 41-130 해담채3,37.4878,126.954,2025-08-28 08:49:24
25,https://www.peterpanz.com/house/17868837,단기임대,1200000,1100000,100000.0,-,즉시입주,-,단독주택,다가구,36.37,2층/4층,1개/1개,분리형,북향,가능,-,2002.12.13,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 책상, 옷장, 침대, 신발장, 전자레인지, 가스레인지, 샤워부스, 식탁, 소파, TV","현관보안, CCTV, 비디오폰, 방범창","풀옵션, 주차가능",서울특별시 강남구 역삼동 690-27,37.5072,127.042,2025-08-28 08:49:24
26,https://www.peterpanz.com/house/17868940,월세,10000000,620000,110000.0,-,즉시입주,-,공동주택,원룸,23.4,4층/5층,1개/1개,오픈형,남향,가능,-,1998.02.18,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 옷장, 붙박이장, 침대, 가스레인지","인터폰, 방범창","풀옵션, 큰길가, 주차가능",서울특별시 강남구 역삼동 681-39 소망빌라,37.509,127.042,2025-08-28 08:49:24
27,https://www.peterpanz.com/house/17869171,월세,5000000,310000,90000.0,-,즉시입주,가능,제2종 근린생활시설,원룸,23.14,2층/5층,1개/1개,오픈형,남향,불가,위반건축물 아님,2000.09.29,벽걸이에어컨,"냉장고, 가스레인지",-,큰길가,서울특별시 동작구 상도동 499-8,37.4943,126.956,2025-08-28 08:49:24
28,https://www.peterpanz.com/house/17869291,전세,390000000,0,0.0,-,즉시입주,-,공동주택,빌라,31.51,6층/6층,1개/1개,분리형,북향,가능,위반건축물 아님,2022.05.27,천장에어컨,"냉장고, 세탁기, 싱크대, 붙박이장, 옷장, 책상, 침대, 신발장, 전자레인지, 인덕션레인지, 샤워부스, 비데, 식탁, TV, 건조기, 소파","현관보안, CCTV, 인터폰, 방범창, 카드키, 비디오폰","신축, 풀옵션, 엘리베이터, 반려동물, 전세자금대출, 주차가능",서울특별시 강남구 역삼동 743-12 우리엘,37.4967,127.036,2025-08-28 08:49:24
29,https://www.peterpanz.com/house/17869331,전세,260000000,0,100000.0,-,즉시입주 (협의가능),가능,공동주택,원룸,23.14,3층/6층,1개/1개,오픈형,북향,불가,위반건축물 아님,2022.05.27,천장에어컨,"세탁기, 싱크대, 붙박이장, 옷장, 냉장고, 책상, 침대, 신발장, 전자레인지, 인덕션레인지, 비데, 식탁, 건조기, 샤워부스","현관보안, CCTV, 인터폰, 카드키, 비디오폰, 방범창","신축, 풀옵션, 엘리베이터, 반려동물, 전세자금대출",서울특별시 강남구 역삼동 743-12 우리엘,37.4967,127.036,2025-08-28 08:49:24
30,https://www.peterpanz.com/house/17869869,월세,10000000,1000000,50000.0,-,즉시입주,-,단독주택,다가구,49.59,반지층/3층,2개/1개,오픈형,북향,가능,-,1991.08.08,,,,주차가능,서울특별시 강남구 논현동 162-2,37.5086,127.025,2025-08-28 08:49:24
31,https://www.peterpanz.com/house/17870011,단기임대,1000000,800000,80000.0,융자금 없음,즉시입주,-,공동주택,빌라,29.75,4층/5층,1개/1개,오픈형,남향,가능,-,2004.04.02,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 책상, 옷장, 붙박이장, 침대, 신발장, 전자레인지, 가스레인지, 샤워부스, 식탁, 소파, TV","현관보안, CCTV, 비디오폰, 방범창","풀옵션, 큰길가, 주차가능",서울특별시 강남구 역삼동 695-31,37.5064,127.046,2025-08-28 08:49:24
32,https://www.peterpanz.com/house/17870812,단기임대,10000000,3800000,400000.0,-,즉시입주 (협의가능),-,업무시설,,43.13,3층/20층,1개/1개,오픈형,북향,가능,,2023.10.30,천장에어컨,"냉장고, 세탁기, 옷장, 붙박이장, 신발장, 인덕션레인지, 샤워부스, 비데, 건조기","현관보안, CCTV, 인터폰, 비디오폰, 카드키","신축, 풀옵션, 큰길가, 엘리베이터, 반려동물, 주차가능",서울특별시 강남구 논현동 249-9,37.5122,127.036,2025-08-28 08:49:24
33,https://www.peterpanz.com/house/17872381,월세,340000000,1600000,200000.0,"5억 3,000만원 (시세 대비 30% 이상)",즉시입주 (협의가능),-,공동주택,,49.31,9층/27층,2개/1개,분리형,북향,가능,,2023.02,천장에어컨,"냉장고, 세탁기, 싱크대, 옷장, 붙박이장, 신발장, 전자레인지, 인덕션레인지, 욕조, 비데, 건조기, 식탁","현관보안, CCTV, 인터폰, 비디오폰, 자체경비원","신축, 풀옵션, 큰길가, 엘리베이터, 반려동물, 주차가능",서울시 중구 입정동 280 힐스테이트세운센트럴2단지(도시형),37.5681,126.994,2025-08-28 08:49:24
34,https://www.peterpanz.com/house/17872724,단기임대,1000000,850000,100000.0,-,즉시입주,-,단독주택,빌라,33.06,5층/6층,1개/1개,오픈형,남향,불가,-,1990.12.26,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 책상, 붙박이장, 침대, 신발장, 전자레인지, 가스레인지, 샤워부스, 소파, TV","현관보안, CCTV, 비디오폰, 방범창","풀옵션, 큰길가",서울특별시 강남구 논현동 181-12,37.5074,127.026,2025-08-28 08:49:24
35,https://www.peterpanz.com/house/17873733,월세,10000000,800000,150000.0,-,즉시입주,-,업무시설,원룸,16.36,3층/10층,1개/1개,"오픈형, 복층",북향,가능,-,2015.03.25,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 붙박이장, 신발장, 인덕션레인지","현관보안, CCTV","풀옵션, 큰길가, 엘리베이터, 주차가능",서울특별시 광진구 화양동 132-75 엘리시안파크,37.5472,127.071,2025-08-28 08:49:24
36,https://www.peterpanz.com/house/17874126,전세,260000000,0,,-,즉시입주 (협의가능),가능,공동주택,빌라,21.28,3층/5층,2개/1개,분리형,남향,가능,-,2025.06.05,천장에어컨,"냉장고, 세탁기, 싱크대, 인덕션레인지",-,"신축, 풀옵션, 큰길가, 엘리베이터, 전세자금대출, 주차가능",서울특별시 마포구 도화동 2-36 공덕 더힐,37.5407,126.953,2025-08-28 08:49:24
37,https://www.peterpanz.com/house/17874169,월세,2000000,500000,100000.0,-,즉시입주,-,단독주택,원룸,23.14,중층/3층,1개/1개,오픈형,남향,불가,위반건축물,1989.09.01,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 책상, 침대, 전자레인지, 인덕션레인지",-,풀옵션,서울특별시 동작구 흑석동 211-21,37.5055,126.955,2025-08-28 08:49:24
38,https://www.peterpanz.com/house/17875173,월세,10000000,630000,70000.0,-,2025. 08. 중순 (협의가능),-,단독주택,원룸,16.5,5층/5층,1개/1개,오픈형,남향,불가,-,2005.05.11,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 책상, 옷장, 붙박이장, 침대, 신발장, 전자레인지, 인덕션레인지, 가스오븐","현관보안, CCTV, 인터폰",풀옵션,서울특별시 동대문구 이문동 264-384,37.5982,127.056,2025-08-28 08:49:24
39,https://www.peterpanz.com/house/17875178,월세,25000000,300000,50000.0,시세 대비 30% 미만,즉시입주,-,제2종 근린생활시설,원룸,16.53,고층/4층,1개/1개,오픈형,남향,불가,-,2010.11.08,-,"냉장고, 세탁기, 싱크대, 책상, 옷장, 침대, 인덕션레인지",현관보안,"풀옵션, 큰길가",서울특별시 동작구 노량진동 206-56,37.5119,126.946,2025-08-28 08:49:24
40,https://www.peterpanz.com/house/17875186,월세,10000000,480000,90000.0,-,즉시입주,-,단독주택,원룸,16.53,2층/3층,1개/1개,분리형,북향,불가,-,2010.07.09,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 책상, 옷장, 붙박이장, 침대, 신발장, 전자레인지, 인덕션레인지","현관보안, CCTV, 인터폰","풀옵션, 큰길가",서울특별시 동대문구 회기동 103-269,37.5907,127.049,2025-08-28 08:49:24
41,https://www.peterpanz.com/house/17875218,월세,5000000,450000,100000.0,-,즉시입주,-,단독주택,원룸,16.5,2층/3층,1개/1개,오픈형,북향,불가,-,2012.06.22,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 책상, 옷장, 붙박이장, 침대, 신발장, 전자레인지, 인덕션레인지, 가스오븐","현관보안, CCTV, 인터폰",풀옵션,서울특별시 동대문구 휘경동 183-380,37.5916,127.058,2025-08-28 08:49:24
42,https://www.peterpanz.com/house/17875525,월세,10000000,1100000,100000.0,,즉시입주,-,,오피스텔,25.0,4층/16층,1개/1개,,,가능,,,-,-,-,,서울특별시 종로구 종로5가 138-4,37.5707,127.001,2025-08-28 08:49:25
43,https://www.peterpanz.com/house/17879333,월세,3000000,350000,70000.0,-,즉시입주,-,단독주택,원룸,23.14,3층/4층,1개/1개,분리형,남향,불가,-,2000.10.19,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 옷장, 가스레인지",CCTV,풀옵션,서울특별시 동작구 상도동 504-21,37.4943,126.957,2025-08-28 08:49:25
44,https://www.peterpanz.com/house/17879825,전세,240000000,0,,-,즉시입주,-,공동주택,빌라,18.61,고층/5층,1개/1개,분리형,남향,가능,-,2025.02.06,천장에어컨,"냉장고, 세탁기, 싱크대, 신발장, 인덕션레인지","현관보안, CCTV, 인터폰, 비디오폰, 카드키, 방범창","신축, 풀옵션, 큰길가, 엘리베이터, 반려동물, 전세자금대출, 주차가능",서울특별시 용산구 청파동2가 8-1 행복인,37.5468,126.967,2025-08-28 08:49:25
45,https://www.peterpanz.com/house/17879859,월세,140000000,100000,50000.0,-,즉시입주 (협의가능),가능,단독주택,상가주택,23.14,중층/4층,1개/1개,오픈형,남향,불가,위반건축물 아님,2020.11.16,,,,"신축, 풀옵션, 큰길가, 전세자금대출",서울특별시 용산구 후암동 404-20,37.5476,126.982,2025-08-28 08:49:25
46,https://www.peterpanz.com/house/17880229,전세,100000000,0,70000.0,시세 대비 30% 미만,즉시입주 (협의가능),-,단독주택,단독,23.14,고층/7층,1개/1개,분리형,남향,가능,-,2011.07.28,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 책상, 옷장, 붙박이장, 신발장, 전자레인지, 인덕션레인지, TV","현관보안, CCTV, 방범창, 자체경비원","풀옵션, 큰길가, 엘리베이터, 반려동물, 전세자금대출, 주차가능",서울특별시 동작구 상도동,37.505,126.943,2025-08-28 08:49:25
47,https://www.peterpanz.com/house/17881033,전세,80000000,0,50000.0,-,즉시입주,가능,제2종 근린생활시설,원룸,16.53,4층/4층,1개/1개,오픈형,남향,불가,-,1990.11.28,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 옷장, 침대, 신발장, 전자레인지, 인덕션레인지","현관보안, 카드키","풀옵션, 큰길가",서울특별시 동작구 노량진동 215-9,37.5089,126.947,2025-08-28 08:49:25
48,https://www.peterpanz.com/house/17881629,전세,70000000,0,0.0,융자금 없음,즉시입주 (협의가능),-,단독주택,단독,26.4,1층/3층,1개/1개,분리형,남향,불가,-,1994.03.24,벽걸이에어컨,"냉장고, 가스레인지, 싱크대","방범창, 카드키",전세자금대출,서울특별시 용산구 이태원동,37.5392,126.994,2025-08-28 08:49:25
49,https://www.peterpanz.com/house/17882059,전세,173700000,0,100000.0,-,즉시입주,가능,단독주택,다가구,27.94,저층/3층,1개/1개,오픈형,서향,가능,위반건축물 아님,1996.08.06,벽걸이에어컨,"냉장고, 세탁기, 싱크대, 옷장, 신발장, 가스레인지","현관보안, 방범창","풀옵션, 큰길가, 전세자금대출, 주차가능",서울특별시 강남구 삼성동 40-23,37.5129,127.046,2025-08-28 08:49:25
